,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
18,0.01736934979756673,0.004073077973004146,0.008008718490600586,0.0030890307789620377,0.1,auto,linear,25,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 25}",0.3148200623406064,0.32955511476338906,0.4879569283083026,0.37744403513743263,0.07837561317239192,130
19,1.0132017135620117,0.04791618151525678,0.37279407183329266,0.013741283248814642,0.1,auto,linear,-1,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
20,0.011017799377441406,0.009443639016767947,0.001965602238972982,0.00035613119457614413,0.1,auto,poly,5,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 5}",0.24312836497591386,0.2479455936525928,0.7242844998583168,0.40511948616227444,0.2256923140010562,119
21,0.009032885233561197,0.003141727999220563,0.004779895146687825,0.001590634589421576,0.1,auto,poly,10,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10}",0.23944460187021818,0.24709549447435533,0.23916123547747237,0.24190044394068197,0.003675276557729992,157
22,0.014334996541341146,0.0021601318456904903,0.016301711400349934,0.009169240867651971,0.1,auto,poly,25,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 25}",0.24001133465570984,0.25701331822045903,0.23944460187021818,0.24548975158212902,0.00815167621059465,151
23,1.9787020683288574,0.1396906385514857,0.4137992064158122,0.026041365802383625,0.1,auto,poly,-1,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': -1}",0.7591385661660527,0.7619722300935109,0.7611221309152735,0.760744309058279,0.0011872867752882406,13
24,0.009287754694620768,0.0034746712028160018,0.004478931427001953,0.0013519180418209585,0.1,auto,rbf,5,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 5}",0.578917540379711,0.7081326154718051,0.6749787475205441,0.6540096344573533,0.054796056334718915,62
25,0.011836846669514975,0.001316110153301316,0.007013956705729167,0.0018223249178814813,0.1,auto,rbf,10,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10}",0.6914139982998017,0.7288183621422499,0.695664494190989,0.7052989515443469,0.016721018409670642,39
26,0.016917626063028973,0.00198774972213353,0.020630280176798504,0.002294564859177681,0.1,auto,rbf,25,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 25}",0.6421082459620289,0.7231510342873335,0.6222725984698215,0.6625106262397279,0.0436371977712735,55
27,1.4332884152730305,0.00868347117181814,1.6437773704528809,0.009912160291681304,0.1,auto,rbf,-1,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': -1}",0.7619722300935109,0.7619722300935109,0.7619722300935109,0.7619722300935109,0.0,1
28,0.01784547170003255,0.008383151503511476,0.004289309183756511,0.001212200250639776,0.1,auto,sigmoid,5,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 5}",0.4188155284783225,0.2995182771323321,0.5383961462170587,0.418909983942571,0.09752150455494757,111
29,0.019932905832926433,0.009898739739493142,0.007714668909708659,0.006521902070390628,0.1,auto,sigmoid,10,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 10}",0.35732502125247945,0.2992349107395863,0.5596486256729952,0.40540285255502034,0.11161670761560558,117
30,0.02818743387858073,0.005230055023893194,0.0077046553293863935,0.0008105957113864082,0.1,auto,sigmoid,25,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 25}",0.4740719750637574,0.7580051005950694,0.5913856616605271,0.6078209124397846,0.11649633197266415,76
31,1.9493430455525715,0.06333943055233154,0.5840820471445719,0.018662330523755346,0.1,auto,sigmoid,-1,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': -1}",0.7605553981297818,0.7599886653442902,0.7605553981297818,0.7603664872012845,0.00026716039716122243,18
32,0.008798042933146158,0.00069677538658595,0.004088958104451497,0.0022003780507599156,1,scale,linear,5,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 5}",0.3519410597903089,0.7551714366676112,0.25984698214791724,0.4556531595352791,0.21510265539418008,99
33,0.012941598892211914,0.0031965973875285234,0.0028142929077148438,0.0006050760105241775,1,scale,linear,10,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 10}",0.5664494190988949,0.29016718617172005,0.49787475205440634,0.4514971191083405,0.11746242430685777,101
